"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-94.20","72.02","FORT ROSS","2402051","2021-06-15","2021","06","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-16","2021","06","16","","4.7","","0.5","","2.6","","15.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-17","2021","06","17","","2.5","","-0.6","","0.9","","17.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-18","2021","06","18","","2.4","","-1.0","","0.7","","17.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-19","2021","06","19","","5.8","","-0.2","","2.8","","15.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-20","2021","06","20","","6.6","","2.3","","4.5","","13.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-21","2021","06","21","","6.4","","1.1","","3.8","","14.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-22","2021","06","22","","2.7","","0.3","","1.5","","16.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-23","2021","06","23","","3.8","","0.4","","2.1","","15.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-24","2021","06","24","","4.8","","0.7","","2.8","","15.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-25","2021","06","25","","2.9","","0.5","","1.7","","16.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-26","2021","06","26","","9.7","","1.0","","5.3","","12.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-27","2021","06","27","","6.6","","2.4","","4.5","","13.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-28","2021","06","28","","4.9","","1.3","","3.1","","14.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-29","2021","06","29","","8.7","","2.2","","5.5","","12.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-30","2021","06","30","","7.6","","2.1","","4.9","","13.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-01","2021","07","01","","4.7","","1.3","","3.0","","15.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-02","2021","07","02","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-03","2021","07","03","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-04","2021","07","04","","5.2","","1.5","","3.4","","14.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-05","2021","07","05","","11.7","","2.3","","7.0","","11.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-06","2021","07","06","","13.1","","3.2","","8.1","","9.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-07","2021","07","07","","11.2","","4.2","","7.7","","10.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-08","2021","07","08","","9.9","","4.0","","6.9","","11.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-09","2021","07","09","","6.0","","2.4","","4.2","","13.8","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-10","2021","07","10","","5.3","","1.6","","3.4","","14.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-11","2021","07","11","","9.5","","1.6","","5.5","","12.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-12","2021","07","12","","11.0","","0.5","","5.8","","12.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-13","2021","07","13","","4.6","","1.3","","3.0","","15.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-14","2021","07","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-15","2021","07","15","","4.9","","-0.8","","2.0","","16.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-16","2021","07","16","","4.7","","-1.3","","1.7","","16.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-17","2021","07","17","","7.8","","1.4","","4.6","","13.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-18","2021","07","18","","7.4","","0.7","","4.1","","13.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-19","2021","07","19","","8.6","","3.6","","6.1","","11.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-20","2021","07","20","","8.8","","2.0","","5.4","","12.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-21","2021","07","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-22","2021","07","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-23","2021","07","23","","6.1","","3.4","","4.7","","13.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-24","2021","07","24","","9.0","","5.5","","7.3","","10.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-25","2021","07","25","","7.7","","3.0","","5.4","","12.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-26","2021","07","26","","3.9","","2.7","","3.3","","14.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-27","2021","07","27","","4.1","","0.6","","2.3","","15.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-28","2021","07","28","","6.3","","0.4","","3.3","","14.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-29","2021","07","29","","7.7","","2.4","","5.0","","13.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-30","2021","07","30","","5.3","","2.4","","3.9","","14.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-31","2021","07","31","","7.1","","1.6","","4.4","","13.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-01","2021","08","01","","10.0","","1.5","","5.8","","12.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-02","2021","08","02","","7.7","","2.2","","5.0","","13.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-03","2021","08","03","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-04","2021","08","04","","7.7","","3.9","","5.8","","12.2","","0.0","","","","","","0.0","","","","35","","53",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-05","2021","08","05","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-06","2021","08","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-07","2021","08","07","","6.5","","3.0","","4.7","","13.3","","0.0","","","","","","6.9","","","","2","","33",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-08","2021","08","08","","7.7","","3.1","","5.4","","12.6","","0.0","","","","","","2.5","","","","2","","56",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-09","2021","08","09","","7.5","","3.9","","5.7","","12.3","","0.0","","","","","","0.0","","","","2","","49",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-10","2021","08","10","","5.4","","3.0","","4.2","","13.8","","0.0","","","","","","1.0","","","","1","","33",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-11","2021","08","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-12","2021","08","12","","5.7","","2.8","","4.3","","13.7","","0.0","","","","","","0.0","","","","2","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-13","2021","08","13","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-14","2021","08","14","","9.1","","5.1","","7.1","","10.9","","0.0","","","","","","0.0","","","","36","","62",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-15","2021","08","15","","7.8","","1.2","","4.5","","13.5","","0.0","","","","","","0.0","","","","33","","31",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-16","2021","08","16","","5.0","","-0.1","","2.4","","15.6","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-17","2021","08","17","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-18","2021","08","18","","6.6","","0.7","","3.6","","14.4","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-19","2021","08","19","","10.7","","3.1","","6.9","","11.1","","0.0","","","","","","0.5","","","","25","","45",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-20","2021","08","20","","6.0","","0.4","","3.2","","14.8","","0.0","","","","","","0.0","","","","25","","41",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-21","2021","08","21","","4.6","","0.5","","2.5","","15.5","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-22","2021","08","22","","8.2","","1.6","","4.9","","13.1","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-23","2021","08","23","","6.7","","1.3","","4.0","","14.0","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-24","2021","08","24","","10.7","","1.3","","6.0","","12.0","","0.0","","","","","","0.0","","","","25","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-25","2021","08","25","","5.3","","0.7","","3.0","","15.0","","0.0","","","","","","0.0","","","","27","","44",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-26","2021","08","26","","5.0","","-0.6","","2.2","","15.8","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-27","2021","08","27","","6.0","","-0.4","","2.8","","15.2","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-28","2021","08","28","","7.8","","0.1","","3.9","","14.1","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-29","2021","08","29","","6.6","","0.7","","3.7","","14.3","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-30","2021","08","30","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-31","2021","08","31","","4.0","","0.7","","2.4","","15.6","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-01","2021","09","01","","5.0","","0.1","","2.5","","15.5","","0.0","","","","","","0.4","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-02","2021","09","02","","6.1","","1.4","","3.7","","14.3","","0.0","","","","","","0.0","","","","25","","33",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-03","2021","09","03","","3.5","","-1.0","","1.3","","16.7","","0.0","","","","","","0.0","","","","24","","44",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-04","2021","09","04","","-0.1","","-2.3","","-1.2","","19.2","","0.0","","","","","","1.6","","","","5","","41",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-05","2021","09","05","","-1.5","","-3.1","","-2.3","","20.3","","0.0","","","","","","0.0","","7","","5","","45",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-06","2021","09","06","","0.1","","-3.5","","-1.7","","19.7","","0.0","","","","","","0.0","","6","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-07","2021","09","07","","0.3","","-4.2","","-1.9","","19.9","","0.0","","","","","","0.0","","6","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-08","2021","09","08","","-1.3","","-4.1","","-2.7","","20.7","","0.0","","","","","","0.0","","5","","4","","32",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-09","2021","09","09","","-0.6","","-3.4","","-2.0","","20.0","","0.0","","","","","","0.0","","6","","3","","38",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-10","2021","09","10","","-0.3","","-2.0","","-1.1","","19.1","","0.0","","","","","","0.0","","6","","2","","41",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-11","2021","09","11","","0.8","","-1.7","","-0.5","","18.5","","0.0","","","","","","0.0","","6","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-12","2021","09","12","","-1.3","","-5.1","","-3.2","","21.2","","0.0","","","","","","0.0","","6","","28","","40",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-13","2021","09","13","","","M","","M","","M","","M","","M","","","","","","M","6","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-09-14","2021","09","14","","-2.9","","-5.3","","-4.1","","22.1","","0.0","","","","","","0.0","","5","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-15","2021","09","15","","-3.1","","-4.9","","-4.0","","22.0","","0.0","","","","","","0.4","","4","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-16","2021","09","16","","-3.1","","-5.8","","-4.5","","22.5","","0.0","","","","","","0.2","","5","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-17","2021","09","17","","-0.5","","-6.3","","-3.4","","21.4","","0.0","","","","","","0.2","","6","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-18","2021","09","18","","0.1","","-2.7","","-1.3","","19.3","","0.0","","","","","","0.0","","6","","26","","40",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-19","2021","09","19","","-0.9","","-4.3","","-2.6","","20.6","","0.0","","","","","","0.0","","6","","26","","73",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-20","2021","09","20","","-1.0","","-3.1","","-2.0","","20.0","","0.0","","","","","","0.0","","2","","26","","55",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-21","2021","09","21","","-0.5","","-2.5","","-1.5","","19.5","","0.0","","","","","","0.0","","2","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-22","2021","09","22","","-1.1","","-4.4","","-2.7","","20.7","","0.0","","","","","","0.0","","2","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-23","2021","09","23","","2.6","","-5.8","","-1.6","","19.6","","0.0","","","","","","0.0","","2","","25","","35",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-24","2021","09","24","","","M","","M","","M","","M","","M","","","","","","M","2","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-09-25","2021","09","25","","-0.1","","-3.6","","-1.8","","19.8","","0.0","","","","","","1.2","","2","","10","","38",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-26","2021","09","26","","0.3","","-0.8","","-0.3","","18.3","","0.0","","","","","","1.7","","6","","7","","48",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-27","2021","09","27","","0.8","","-1.9","","-0.5","","18.5","","0.0","","","","","","1.9","","20","","8","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-28","2021","09","28","","0.3","","-5.2","","-2.4","","20.4","","0.0","","","","","","0.2","","19","","24","","35",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-29","2021","09","29","","0.2","","-4.4","","-2.1","","20.1","","0.0","","","","","","3.7","","18","","14","","59",""
"-94.20","72.02","FORT ROSS","2402051","2021-09-30","2021","09","30","","1.6","","-2.3","","-0.4","","18.4","","0.0","","","","","","5.3","","27","","25","","52",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-01","2021","10","01","","0.1","","-1.9","","-0.9","","18.9","","0.0","","","","","","3.6","","23","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-02","2021","10","02","","1.0","","-0.1","","0.4","","17.6","","0.0","","","","","","2.7","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-03","2021","10","03","","2.4","","-0.4","","1.0","","17.0","","0.0","","","","","","0.3","","19","","24","","33",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-04","2021","10","04","","0.0","","-0.6","","-0.3","","18.3","","0.0","","","","","","1.8","","21","","4","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-05","2021","10","05","","-0.1","","-0.9","","-0.5","","18.5","","0.0","","","","","","0.9","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-06","2021","10","06","","0.1","","-2.7","","-1.3","","19.3","","0.0","","","","","","0.0","","19","","25","","51",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-07","2021","10","07","","-1.8","","-8.2","","-5.0","","23.0","","0.0","","","","","","0.0","","21","","27","","53",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-08","2021","10","08","","","M","","M","","M","","M","","M","","","","","","M","21","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-09","2021","10","09","","-0.1","","-2.5","","-1.3","","19.3","","0.0","","","","","","1.2","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-10","2021","10","10","","-2.4","","-7.0","","-4.7","","22.7","","0.0","","","","","","0.4","","23","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-11","2021","10","11","","-0.7","","-5.3","","-3.0","","21.0","","0.0","","","","","","0.3","","21","","34","","34",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-12","2021","10","12","","-2.2","","-7.4","","-4.8","","22.8","","0.0","","","","","","1.2","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-13","2021","10","13","","","M","","M","","M","","M","","M","","","","","","M","21","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-14","2021","10","14","","-0.7","","-6.2","","-3.4","","21.4","","0.0","","","","","","0.0","","21","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-15","2021","10","15","","","M","","M","","M","","M","","M","","","","","","M","21","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-16","2021","10","16","","-0.8","","-2.1","","-1.4","","19.4","","0.0","","","","","","0.6","","21","","10","","35",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-17","2021","10","17","","-0.6","","-1.7","","-1.2","","19.2","","0.0","","","","","","7.4","","21","","10","","43",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-18","2021","10","18","","-0.7","","-5.3","","-3.0","","21.0","","0.0","","","","","","1.4","","37","","13","","32",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-19","2021","10","19","","","M","","M","","M","","M","","M","","","","","","M","35","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-20","2021","10","20","","-2.3","","-5.1","","-3.7","","21.7","","0.0","","","","","","0.0","","37","","24","","41",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-21","2021","10","21","","","M","","M","","M","","M","","M","","","","","","M","37","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-10-22","2021","10","22","","-0.9","","-3.1","","-2.0","","20.0","","0.0","","","","","","0.0","","37","","25","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-23","2021","10","23","","-1.3","","-2.6","","-1.9","","19.9","","0.0","","","","","","0.4","","38","","11","","31",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-24","2021","10","24","","0.0","","-6.3","","-3.2","","21.2","","0.0","","","","","","0.2","","38","","24","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-25","2021","10","25","","1.0","","-1.3","","-0.2","","18.2","","0.0","","","","","","0.2","","39","","24","","51",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-26","2021","10","26","","2.2","","","M","","M","","M","","M","","","","","0.0","","39","","14","","43",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-27","2021","10","27","","-0.1","","","M","","M","","M","","M","","","","","0.2","","38","","2","","39",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-28","2021","10","28","","-0.5","","-7.0","","-3.8","","21.8","","0.0","","","","","","0.0","","34","","2","","44",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-29","2021","10","29","","-1.3","","-7.9","","-4.6","","22.6","","0.0","","","","","","0.0","","33","","36","","55",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-30","2021","10","30","","-5.3","","-9.0","","-7.2","","25.2","","0.0","","","","","","0.0","","33","","32","","59",""
"-94.20","72.02","FORT ROSS","2402051","2021-10-31","2021","10","31","","-7.3","","-14.5","","-10.9","","28.9","","0.0","","","","","","0.0","","33","","27","","64",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-01","2021","11","01","","-10.7","","-15.1","","-12.9","","30.9","","0.0","","","","","","0.2","","38","","27","","51",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-02","2021","11","02","","-11.1","","-16.4","","-13.7","","31.7","","0.0","","","","","","0.0","","36","","25","","38",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-03","2021","11","03","","","M","","M","","M","","M","","M","","","","","0.0","","35","","25","","31",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-04","2021","11","04","","-10.8","","-16.8","","-13.8","","31.8","","0.0","","","","","","0.2","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-05","2021","11","05","","-7.9","","-11.6","","-9.8","","27.8","","0.0","","","","","","0.2","","36","","12","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-06","2021","11","06","","-6.6","","-8.6","","-7.6","","25.6","","0.0","","","","","","0.0","","37","","9","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-07","2021","11","07","","-6.4","","-8.7","","-7.5","","25.5","","0.0","","","","","","0.2","","37","","8","","45",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-08","2021","11","08","","-7.3","","-18.3","","-12.8","","30.8","","0.0","","","","","","0.0","","36","","35","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-09","2021","11","09","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-10","2021","11","10","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-11","2021","11","11","","-15.1","","-20.0","","-17.5","","35.5","","0.0","","","","","","0.2","","36","","27","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-12","2021","11","12","","-12.4","","-22.0","","-17.2","","35.2","","0.0","","","","","","0.6","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-13","2021","11","13","","-9.3","","-13.3","","-11.3","","29.3","","0.0","","","","","","0.0","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-14","2021","11","14","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-15","2021","11","15","","-9.1","","-14.3","","-11.7","","29.7","","0.0","","","","","","0.4","","35","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-16","2021","11","16","","-10.6","","-17.0","","-13.8","","31.8","","0.0","","","","","","0.0","","42","","35","","39",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-17","2021","11","17","","-13.7","","-21.9","","-17.8","","35.8","","0.0","","","","","","0.0","","40","","29","","45",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-18","2021","11","18","","-19.4","","-22.9","","-21.1","","39.1","","0.0","","","","","","0.0","","37","","26","","37",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-19","2021","11","19","","-15.6","","-20.9","","-18.3","","36.3","","0.0","","","","","","1.1","","42","","15","","50",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-20","2021","11","20","","-15.6","","-24.4","","-20.0","","38.0","","0.0","","","","","","0.2","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-21","2021","11","21","","-20.9","","-27.7","","-24.3","","42.3","","0.0","","","","","","0.7","","35","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-22","2021","11","22","","","M","","M","","M","","M","","M","","","","","","M","37","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-23","2021","11","23","","-13.2","","-20.4","","-16.8","","34.8","","0.0","","","","","","0.0","","36","","35","","63",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-24","2021","11","24","","-12.4","","-21.9","","-17.2","","35.2","","0.0","","","","","","0.0","","36","","35","","64",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-25","2021","11","25","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-26","2021","11","26","","-18.2","","-27.1","","-22.7","","40.7","","0.0","","","","","","0.3","","36","","35","","39",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-27","2021","11","27","","","M","","M","","M","","M","","M","","","","","","M","36","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-11-28","2021","11","28","","-19.4","","-21.8","","-20.6","","38.6","","0.0","","","","","","0.0","","36","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-29","2021","11","29","","-19.1","","-24.4","","-21.7","","39.7","","0.0","","","","","","0.2","","35","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-11-30","2021","11","30","","-18.7","","-24.2","","-21.4","","39.4","","0.0","","","","","","1.0","","35","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-01","2021","12","01","","-17.0","","-22.0","","-19.5","","37.5","","0.0","","","","","","0.0","","36","","1","","37",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-02","2021","12","02","","-15.4","","-27.5","","-21.4","","39.4","","0.0","","","","","","0.0","","36","","26","","75",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-03","2021","12","03","","-25.0","","-29.4","","-27.2","","45.2","","0.0","","","","","","0.0","","36","","29","","76",""
"-94.20","72.02","FORT ROSS","2402051","2021-12-04","2021","12","04","","-17.3","","-27.3","","-22.3","","40.3","","0.0","","","","","","0.5","","36","","27","","61",""
